fecha,Potencia_aparente_total
2024-09-23 10:34:35,0.0411687493324279
2024-09-23 10:34:36,0.0410581529140472
2024-09-23 10:34:36,0.0413168855011463
2024-09-23 10:34:37,0.0413168855011463
2024-09-23 10:34:38,0.0413352102041244
2024-09-23 10:34:39,0.0415670312941074
2024-09-23 10:34:40,0.0416807383298873
2024-09-23 10:34:40,0.0413938015699386
2024-09-23 10:34:41,0.0412182100117206
2024-09-23 10:34:42,0.0412182100117206
2024-09-23 10:34:43,0.0409836247563362
2024-09-23 10:34:44,0.0409883223474025
2024-09-23 10:34:45,0.0415147468447685
2024-09-23 10:34:45,0.0414848551154136
2024-09-23 10:34:46,0.0414848551154136
2024-09-23 10:34:47,0.0412507988512516
2024-09-23 10:34:48,0.0414014421403408
2024-09-23 10:34:49,0.041665643453598
2024-09-23 10:34:49,0.041876807808876
2024-09-23 10:34:50,0.0419627130031585
2024-09-23 10:34:51,0.0419627130031585
2024-09-23 10:34:52,0.0417539179325103
2024-09-23 10:34:53,0.0416317097842693
2024-09-23 10:34:53,0.041305024176836
2024-09-23 10:34:54,0.0413798280060291
2024-09-23 10:34:55,0.0413798280060291
2024-09-23 10:34:56,0.0412242598831653
2024-09-23 10:34:57,0.0411301255226135
2024-09-23 10:34:58,0.0412330962717533
2024-09-23 10:34:58,0.0411966033279895
2024-09-23 10:34:59,0.0411966033279895
2024-09-23 10:35:00,0.0416898876428604
2024-09-23 10:35:01,0.0412717424333095
2024-09-23 10:35:02,0.0409241095185279
2024-09-23 10:35:02,0.0397817902266979
2024-09-23 10:35:03,0.0377162098884582
2024-09-23 10:35:04,0.0377162098884582
2024-09-23 10:35:05,0.0377700440585613
2024-09-23 10:35:06,0.0379198640584945
2024-09-23 10:35:07,0.0376760177314281
2024-09-23 10:35:07,0.0377042852342128
2024-09-23 10:35:08,0.0377042852342128
2024-09-23 10:35:09,0.0376590862870216
2024-09-23 10:35:10,0.037603348493576
2024-09-23 10:35:11,0.037663672119379
2024-09-23 10:35:11,0.0375789999961853
2024-09-23 10:35:12,0.0375073105096817
2024-09-23 10:35:13,0.0375073105096817
2024-09-23 10:35:14,0.03766655549407
2024-09-23 10:35:15,0.0378201194107532
2024-09-23 10:35:15,0.0377670191228389
2024-09-23 10:35:16,0.0375331565737724
2024-09-23 10:35:17,0.0375331565737724
2024-09-23 10:35:18,0.0376767590641975
2024-09-23 10:35:19,0.0410466305911541
2024-09-23 10:35:20,0.0412644445896148
2024-09-23 10:35:20,0.0409287400543689
2024-09-23 10:35:21,0.0409287400543689
2024-09-23 10:35:22,0.0405047088861465
2024-09-23 10:35:23,0.0406065694987773
2024-09-23 10:35:24,0.0406219698488712
2024-09-23 10:35:24,0.0406702682375907
2024-09-23 10:35:25,0.0407575443387031
2024-09-23 10:35:26,0.0407575443387031
2024-09-23 10:35:27,0.0407720245420932
2024-09-23 10:35:28,0.0407774224877357
2024-09-23 10:35:29,0.0407676100730896
2024-09-23 10:35:29,0.0407487303018569
2024-09-23 10:35:30,0.0407487303018569
2024-09-23 10:35:31,0.0408794172108173
2024-09-23 10:35:32,0.0409296602010726
2024-09-23 10:35:33,0.0406212396919727
2024-09-23 10:35:33,0.0407345257699489
2024-09-23 10:35:34,0.0408460460603237
2024-09-23 10:35:35,0.0408460460603237
2024-09-23 10:35:36,0.0409971103072166
2024-09-23 10:35:37,0.0412158221006393
2024-09-23 10:35:37,0.040961168706417
2024-09-23 10:35:38,0.0407413579523563
2024-09-23 10:35:39,0.0407413579523563
2024-09-23 10:35:40,0.0408124960958957
2024-09-23 10:35:41,0.041092749685049
2024-09-23 10:35:42,0.041016437113285
2024-09-23 10:35:42,0.041096556931734
2024-09-23 10:35:43,0.041096556931734
2024-09-23 10:35:44,0.041153248399496
2024-09-23 10:35:45,0.0412166081368923
2024-09-23 10:35:46,0.0412428304553031
2024-09-23 10:35:46,0.0411669611930847
2024-09-23 10:35:47,0.0411853604018688
2024-09-23 10:35:48,0.0411853604018688
2024-09-23 10:35:49,0.0409450232982635
2024-09-23 10:35:50,0.0407955385744571
2024-09-23 10:35:50,0.0408313423395156
2024-09-23 10:35:51,0.0409370921552181
2024-09-23 10:35:52,0.0409370921552181
2024-09-23 10:35:53,0.0410795137286186
2024-09-23 10:35:54,0.0412301085889339
2024-09-23 10:35:55,0.0409916117787361
2024-09-23 10:35:55,0.0408330485224723
2024-09-23 10:35:56,0.0408330485224723
2024-09-23 10:35:57,0.0406906940042972
2024-09-23 10:35:58,0.0407511405646801
2024-09-23 10:35:59,0.0407299548387527
2024-09-23 10:35:59,0.0407702587544918
2024-09-23 10:36:00,0.0412675216794014
2024-09-23 10:36:01,0.0412675216794014
2024-09-23 10:36:02,0.0417086072266101
2024-09-23 10:36:03,0.0415479429066181
2024-09-23 10:36:03,0.0414595156908035
2024-09-23 10:36:04,0.0416705198585987
2024-09-23 10:36:05,0.0416705198585987
2024-09-23 10:36:06,0.0414144806563854
2024-09-23 10:36:07,0.0414980463683605
2024-09-23 10:36:08,0.0415047779679298
2024-09-23 10:36:08,0.0414493717253208
2024-09-23 10:36:09,0.0414493717253208
2024-09-23 10:36:10,0.041318766772747
2024-09-23 10:36:11,0.0413319058716297
2024-09-23 10:36:12,0.0413512177765369
2024-09-23 10:36:12,0.0413927398622036
2024-09-23 10:36:13,0.0413410924375057
2024-09-23 10:36:14,0.0413410924375057
2024-09-23 10:36:15,0.0409891083836555
2024-09-23 10:36:16,0.0406041853129863
2024-09-23 10:36:16,0.0404629483819007
2024-09-23 10:36:17,0.0405458584427833
2024-09-23 10:36:18,0.0405458584427833
2024-09-23 10:36:19,0.0404770486056804
2024-09-23 10:36:20,0.0401787422597408
2024-09-23 10:36:21,0.0407131873071193
2024-09-23 10:36:21,0.0413143895566463
2024-09-23 10:36:22,0.0413143895566463
2024-09-23 10:36:23,0.0415400527417659
2024-09-23 10:36:24,0.0410869270563125
2024-09-23 10:36:25,0.0410780757665634
2024-09-23 10:36:25,0.0404834523797035
2024-09-23 10:36:26,0.0404834523797035
2024-09-23 10:36:27,0.0404706634581089
2024-09-23 10:36:28,0.0408453233540058
2024-09-23 10:36:29,0.0414870157837867
2024-09-23 10:36:29,0.0410069450736045
2024-09-23 10:36:30,0.0406233184039592
2024-09-23 10:36:31,0.0406233184039592
2024-09-23 10:36:32,0.0408933982253074
2024-09-23 10:36:33,0.0406221598386764
2024-09-23 10:36:34,0.0403572879731655
2024-09-23 10:36:34,0.0403059534728527
2024-09-23 10:36:35,0.0403059534728527
2024-09-23 10:36:36,0.0404720492660999
2024-09-23 10:36:37,0.0405512601137161
2024-09-23 10:36:38,0.0405690371990203
2024-09-23 10:36:38,0.0406886935234069
2024-09-23 10:36:39,0.0406620912253856
2024-09-23 10:36:40,0.0406620912253856
2024-09-23 10:36:41,0.0405061952769756
2024-09-23 10:36:42,0.0405273325741291
2024-09-23 10:36:42,0.0403956845402717
2024-09-23 10:36:43,0.0403711460530757
2024-09-23 10:36:44,0.0403711460530757
2024-09-23 10:36:45,0.0403899773955345
2024-09-23 10:36:46,0.0403020828962326
2024-09-23 10:36:47,0.0404493026435375
2024-09-23 10:36:47,0.0405803062021732
2024-09-23 10:36:48,0.0405803062021732
2024-09-23 10:36:49,0.0406953431665897
2024-09-23 10:36:50,0.040786262601614
2024-09-23 10:36:51,0.0410654619336128
2024-09-23 10:36:51,0.0413226187229156
2024-09-23 10:36:52,0.0414557419717311
2024-09-23 10:36:53,0.0414557419717311
2024-09-23 10:36:54,0.0411642789840698
2024-09-23 10:36:55,0.041357398033142
2024-09-23 10:36:55,0.0405535846948623
2024-09-23 10:36:56,0.0408092886209487
2024-09-23 10:36:57,0.0408092886209487
2024-09-23 10:36:58,0.0414159223437309
2024-09-23 10:36:59,0.0415628589689731
2024-09-23 10:37:00,0.0415579602122306
2024-09-23 10:37:00,0.0411576516926288
2024-09-23 10:37:01,0.0411576516926288
2024-09-23 10:37:02,0.0416147522628307
2024-09-23 10:37:03,0.041172195225954
2024-09-23 10:37:04,0.0408647395670414
2024-09-23 10:37:04,0.0408948473632335
2024-09-23 10:37:05,0.0415778085589408
2024-09-23 10:37:06,0.0415778085589408
2024-09-23 10:37:07,0.0413521416485309
2024-09-23 10:37:08,0.0416588596999645
2024-09-23 10:37:09,0.0417484566569328
2024-09-23 10:37:09,0.0417299680411815
2024-09-23 10:37:10,0.0417299680411815
2024-09-23 10:37:11,0.0417869538068771
2024-09-23 10:37:12,0.0417511500418186
2024-09-23 10:37:13,0.0413115583360195
2024-09-23 10:37:13,0.0413721613585948
2024-09-23 10:37:14,0.0415590293705463
2024-09-23 10:37:15,0.0415590293705463
2024-09-23 10:37:16,0.0415031053125858
2024-09-23 10:37:17,0.0407045036554336
2024-09-23 10:37:17,0.0417005009949207
2024-09-23 10:37:18,0.0415762849152088
2024-09-23 10:37:19,0.0415762849152088
2024-09-23 10:37:20,0.0414434559643268
2024-09-23 10:37:21,0.0416092835366725
2024-09-23 10:37:22,0.0415029339492321
2024-09-23 10:37:22,0.0409173741936683
2024-09-23 10:37:23,0.0409173741936683
2024-09-23 10:37:24,0.0416775606572628
2024-09-23 10:37:25,0.0415504686534404
2024-09-23 10:37:26,0.0414562113583087
2024-09-23 10:37:26,0.041613046079874
2024-09-23 10:37:27,0.041345976293087
2024-09-23 10:37:28,0.041345976293087
2024-09-23 10:37:29,0.0407943986356258
2024-09-23 10:37:30,0.0405494198203086
2024-09-23 10:37:30,0.0402701050043106
2024-09-23 10:37:31,0.0407730899751186
2024-09-23 10:37:32,0.0407730899751186
2024-09-23 10:37:33,0.0410548523068428
2024-09-23 10:37:34,0.0406403131783008
2024-09-23 10:37:35,0.040768526494503
2024-09-23 10:37:35,0.0416825339198112
2024-09-23 10:37:36,0.0416825339198112
2024-09-23 10:37:37,0.0414289124310016
2024-09-23 10:37:38,0.0416960418224334
2024-09-23 10:37:39,0.0416022278368473
2024-09-23 10:37:39,0.0415219366550445
2024-09-23 10:37:40,0.0410538949072361
2024-09-23 10:37:41,0.0410538949072361
2024-09-23 10:37:42,0.0409441851079463
2024-09-23 10:37:43,0.0408707074820995
2024-09-23 10:37:43,0.0407229103147983
2024-09-23 10:37:44,0.0402908436954021
2024-09-23 10:37:45,0.0402908436954021
2024-09-23 10:37:46,0.0401825010776519
2024-09-23 10:37:47,0.0401641651988029
2024-09-23 10:37:48,0.0408058166503906
2024-09-23 10:37:48,0.0416191630065441
2024-09-23 10:37:49,0.0416191630065441
2024-09-23 10:37:50,0.0413396880030632
2024-09-23 10:37:51,0.0417558997869491
2024-09-23 10:37:52,0.0419061705470085
2024-09-23 10:37:52,0.041931577026844
2024-09-23 10:37:53,0.0412908531725406
2024-09-23 10:37:54,0.0412908531725406
2024-09-23 10:37:55,0.0417783074080944
2024-09-23 10:37:56,0.0413958132266998
2024-09-23 10:37:56,0.0409495756030082
2024-09-23 10:37:57,0.040725003927946
2024-09-23 10:37:58,0.040725003927946
2024-09-23 10:37:59,0.0410109311342239
2024-09-23 10:38:00,0.0415226221084594
2024-09-23 10:38:01,0.0416876152157783
2024-09-23 10:38:01,0.0415161773562431
2024-09-23 10:38:02,0.0415161773562431
2024-09-23 10:38:03,0.0413122735917568
2024-09-23 10:38:04,0.0405156128108501
2024-09-23 10:38:05,0.0401428006589412
2024-09-23 10:38:05,0.0402801483869552
2024-09-23 10:38:06,0.0402795448899269
2024-09-23 10:38:07,0.0402795448899269
2024-09-23 10:38:08,0.0380335263907909
2024-09-23 10:38:09,0.0380149595439434
2024-09-23 10:38:09,0.0384006574749946
2024-09-23 10:38:10,0.0387796200811862
2024-09-23 10:38:11,0.0387796200811862
2024-09-23 10:38:12,0.0381532311439514
2024-09-23 10:38:13,0.0375540703535079
2024-09-23 10:38:14,0.0377998650074005
2024-09-23 10:38:14,0.0379888117313385
2024-09-23 10:38:15,0.0379888117313385
2024-09-23 10:38:16,0.0382992997765541
2024-09-23 10:38:17,0.0387540757656097
2024-09-23 10:38:18,0.0385976694524288
2024-09-23 10:38:18,0.0382729135453701
2024-09-23 10:38:19,0.0383239984512329
2024-09-23 10:38:20,0.0383239984512329
2024-09-23 10:38:21,0.0388416163623333
2024-09-23 10:38:22,0.0387177057564258
2024-09-23 10:38:22,0.0388088524341583
2024-09-23 10:38:23,0.0415988713502883
2024-09-23 10:38:24,0.0415988713502883
2024-09-23 10:38:25,0.0417822822928428
2024-09-23 10:38:26,0.0411259159445762
2024-09-23 10:38:27,0.0409251078963279
2024-09-23 10:38:27,0.0409931726753711
2024-09-23 10:38:28,0.0409931726753711
2024-09-23 10:38:29,0.0411454439163208
2024-09-23 10:38:30,0.0410832203924655
2024-09-23 10:38:31,0.0409740731120109
2024-09-23 10:38:31,0.0407626032829284
2024-09-23 10:38:32,0.0407399386167526
2024-09-23 10:38:33,0.0407399386167526
2024-09-23 10:38:34,0.0406041368842124
2024-09-23 10:38:35,0.0407433062791824
2024-09-23 10:38:35,0.0410832352936267
2024-09-23 10:38:36,0.0412240773439407
2024-09-23 10:38:37,0.0412240773439407
2024-09-23 10:38:38,0.0414122715592384
2024-09-23 10:38:39,0.0413701422512531
2024-09-23 10:38:40,0.0410590134561061
2024-09-23 10:38:40,0.0412629693746566
2024-09-23 10:38:41,0.0412629693746566
2024-09-23 10:38:42,0.0410679019987583
2024-09-23 10:38:43,0.0412459708750247
2024-09-23 10:38:44,0.0410217717289924
2024-09-23 10:38:44,0.0408773683011531
2024-09-23 10:38:45,0.0409611240029335
2024-09-23 10:38:46,0.0409611240029335
2024-09-23 10:38:47,0.0409627556800842
2024-09-23 10:38:48,0.0411784276366233
2024-09-23 10:38:49,0.0411790423095226
2024-09-23 10:38:49,0.040880911052227
2024-09-23 10:38:50,0.040880911052227
2024-09-23 10:38:51,0.0412843711674213
2024-09-23 10:38:52,0.0412303134799003
2024-09-23 10:38:53,0.0409938171505928
2024-09-23 10:38:53,0.0408218726515769
2024-09-23 10:38:54,0.0406847298145294
2024-09-23 10:38:55,0.0406847298145294
2024-09-23 10:38:56,0.0405617393553257
2024-09-23 10:38:57,0.040373858064413
2024-09-23 10:38:57,0.0402423664927482
2024-09-23 10:38:58,0.041416622698307
2024-09-23 10:38:59,0.041416622698307
2024-09-23 10:39:00,0.0417615510523319
2024-09-23 10:39:01,0.0416650921106338
2024-09-23 10:39:02,0.0413957834243774
2024-09-23 10:39:02,0.0414825864136219
2024-09-23 10:39:03,0.0414825864136219
2024-09-23 10:39:04,0.0415083989500999
2024-09-23 10:39:05,0.0415160469710826
2024-09-23 10:39:06,0.0415287241339683
2024-09-23 10:39:06,0.0412011295557022
2024-09-23 10:39:07,0.0412993878126144
2024-09-23 10:39:08,0.0412993878126144
2024-09-23 10:39:09,0.0415048003196716
2024-09-23 10:39:10,0.0415243245661258
2024-09-23 10:39:11,0.041726991534233
2024-09-23 10:39:11,0.041636373847723
2024-09-23 10:39:12,0.041636373847723
2024-09-23 10:39:13,0.0416029915213584
2024-09-23 10:39:14,0.0416862219572067
2024-09-23 10:39:15,0.041836678981781
2024-09-23 10:39:15,0.0418434888124465
2024-09-23 10:39:16,0.0419360883533954
2024-09-23 10:39:17,0.0419360883533954
2024-09-23 10:39:18,0.0419614762067794
2024-09-23 10:39:19,0.0419107563793659
2024-09-23 10:39:19,0.0418519489467144
2024-09-23 10:39:20,0.0418039821088314
2024-09-23 10:39:21,0.0418039821088314
2024-09-23 10:39:22,0.0416983440518379
2024-09-23 10:39:23,0.0416895188391208
2024-09-23 10:39:24,0.041580568999052
2024-09-23 10:39:24,0.0413888469338417
2024-09-23 10:39:25,0.0414766035974025
2024-09-23 10:39:26,0.0414766035974025
2024-09-23 10:39:27,0.0416213870048522
2024-09-23 10:39:28,0.0415157787501812
2024-09-23 10:39:28,0.0418002009391784
2024-09-23 10:39:29,0.0417121648788452
2024-09-23 10:39:30,0.0417121648788452
2024-09-23 10:39:31,0.0416827276349067
2024-09-23 10:39:32,0.0417509786784648
2024-09-23 10:39:33,0.0415064170956611
2024-09-23 10:39:33,0.041403878480196
2024-09-23 10:39:34,0.041403878480196
2024-09-23 10:39:35,0.0413184836506843
2024-09-23 10:39:36,0.0412702299654483
2024-09-23 10:39:37,0.0416472665965557
2024-09-23 10:39:37,0.040989015251398
2024-09-23 10:39:38,0.0406603701412677
2024-09-23 10:39:39,0.0406603701412677
2024-09-23 10:39:40,0.0408135429024696
2024-09-23 10:39:41,0.0410244911909103
2024-09-23 10:39:42,0.0414884947240352
2024-09-23 10:39:42,0.0408030785620212
2024-09-23 10:39:43,0.0408030785620212
2024-09-23 10:39:44,0.0407752022147178
2024-09-23 10:39:45,0.040566798299551
2024-09-23 10:39:46,0.0410363785922527
2024-09-23 10:39:46,0.0417008064687252
2024-09-23 10:39:47,0.0413554571568965
2024-09-23 10:39:48,0.0413554571568965
2024-09-23 10:39:49,0.0414346568286418
2024-09-23 10:39:50,0.0415588654577732
2024-09-23 10:39:50,0.0415573380887508
2024-09-23 10:39:51,0.0417779013514518
2024-09-23 10:39:52,0.0417779013514518
2024-09-23 10:39:53,0.0417802892625331
2024-09-23 10:39:54,0.0418474823236465
2024-09-23 10:39:55,0.0414285771548748
2024-09-23 10:39:55,0.0413886941969394
2024-09-23 10:39:56,0.0413886941969394
2024-09-23 10:39:57,0.0411418005824089
2024-09-23 10:39:58,0.0416364297270774
2024-09-23 10:39:59,0.0415703877806663
2024-09-23 10:39:59,0.0415109395980834
2024-09-23 10:40:00,0.0418788753449916
2024-09-23 10:40:01,0.0418788753449916
2024-09-23 10:40:02,0.0419166199862957
2024-09-23 10:40:03,0.0417148433625698
2024-09-23 10:40:03,0.0417761914432048
2024-09-23 10:40:04,0.0417508073151111
2024-09-23 10:40:05,0.0417508073151111
2024-09-23 10:40:06,0.0417718552052974
2024-09-23 10:40:07,0.0416984073817729
2024-09-23 10:40:08,0.0416592434048652
2024-09-23 10:40:08,0.0416962690651416
2024-09-23 10:40:09,0.0417154431343078
2024-09-23 10:40:10,0.0417154431343078
2024-09-23 10:40:11,0.0417266599833965
2024-09-23 10:40:12,0.0416997000575065
2024-09-23 10:40:12,0.0415070950984954
2024-09-23 10:40:13,0.0415408872067928
2024-09-23 10:40:14,0.0415408872067928
2024-09-23 10:40:15,0.0415095128118991
2024-09-23 10:40:16,0.0414661541581153
2024-09-23 10:40:16,0.0410682298243045
2024-09-23 10:40:17,0.0407534390687942
2024-09-23 10:40:18,0.0407534390687942
2024-09-23 10:40:19,0.0407164394855499
2024-09-23 10:40:20,0.0405356287956237
2024-09-23 10:40:21,0.0408741608262062
2024-09-23 10:40:21,0.0415246374905109
2024-09-23 10:40:22,0.0415246374905109
2024-09-23 10:40:23,0.0413263030350208
2024-09-23 10:40:24,0.0416946522891521
2024-09-23 10:40:25,0.0412185378372669
2024-09-23 10:40:25,0.0405088029801845
2024-09-23 10:40:26,0.0411172062158584
2024-09-23 10:40:27,0.0411172062158584
2024-09-23 10:40:28,0.0411225669085979
2024-09-23 10:40:29,0.0406032465398311
2024-09-23 10:40:30,0.0411263220012187
2024-09-23 10:40:30,0.0413452461361885
2024-09-23 10:40:31,0.0413452461361885
2024-09-23 10:40:32,0.0411355681717395
2024-09-23 10:40:33,0.040973775088787
2024-09-23 10:40:34,0.0405927114188671
2024-09-23 10:40:34,0.0403829962015152
2024-09-23 10:40:35,0.0405391007661819
2024-09-23 10:40:36,0.0405391007661819
2024-09-23 10:40:37,0.0409867353737354
2024-09-23 10:40:38,0.0413579531013965
2024-09-23 10:40:38,0.0417153351008892
2024-09-23 10:40:39,0.0417497940361499
2024-09-23 10:40:40,0.0417497940361499
2024-09-23 10:40:41,0.0417521931231021
2024-09-23 10:40:42,0.0415713265538215
2024-09-23 10:40:43,0.0414719693362712
2024-09-23 10:40:43,0.0415224395692348
2024-09-23 10:40:44,0.0415224395692348
2024-09-23 10:40:45,0.0413929596543312
2024-09-23 10:40:46,0.0417333841323852
2024-09-23 10:40:47,0.0417886152863502
2024-09-23 10:40:47,0.0413840524852275
2024-09-23 10:40:48,0.0412583500146865
2024-09-23 10:40:49,0.0412583500146865
2024-09-23 10:40:50,0.0412832535803318
2024-09-23 10:40:51,0.0412636883556842
2024-09-23 10:40:51,0.0410995297133922
2024-09-23 10:40:52,0.0409705750644207
2024-09-23 10:40:53,0.0409705750644207
2024-09-23 10:40:54,0.0412145480513572
2024-09-23 10:40:55,0.0410855486989021
2024-09-23 10:40:56,0.0411744937300682
2024-09-23 10:40:56,0.0409444645047187
2024-09-23 10:40:57,0.0409444645047187
2024-09-23 10:40:58,0.0408324152231216
2024-09-23 10:40:59,0.0409405454993248
2024-09-23 10:41:00,0.0410866998136043
2024-09-23 10:41:00,0.0409729033708572
2024-09-23 10:41:01,0.0412195920944213
2024-09-23 10:41:02,0.0412195920944213
2024-09-23 10:41:03,0.0413577705621719
2024-09-23 10:41:04,0.0414573438465595
2024-09-23 10:41:04,0.0416024662554264
2024-09-23 10:41:05,0.0416277348995208
2024-09-23 10:41:06,0.0416277348995208
2024-09-23 10:41:07,0.0416686870157718
2024-09-23 10:41:08,0.0417387932538986
2024-09-23 10:41:09,0.0415346100926399
2024-09-23 10:41:09,0.0413265824317932
2024-09-23 10:41:10,0.0413265824317932
2024-09-23 10:41:11,0.0406388081610202
2024-09-23 10:41:12,0.0404124185442924
2024-09-23 10:41:13,0.0414844937622547
2024-09-23 10:41:13,0.0415082648396492
2024-09-23 10:41:14,0.0413564555346965
2024-09-23 10:41:15,0.0413564555346965
2024-09-23 10:41:16,0.0415198281407356
2024-09-23 10:41:17,0.0411982014775276
2024-09-23 10:41:17,0.0411805398762226
2024-09-23 10:41:18,0.0412239581346511
2024-09-23 10:41:19,0.0412239581346511
2024-09-23 10:41:20,0.0413338541984558
2024-09-23 10:41:21,0.0413198098540306
2024-09-23 10:41:22,0.0411965027451515
2024-09-23 10:41:22,0.041149690747261
2024-09-23 10:41:23,0.041149690747261
2024-09-23 10:41:24,0.0411928594112396
2024-09-23 10:41:25,0.0410100631415843
2024-09-23 10:41:26,0.0408590920269489
2024-09-23 10:41:26,0.0405564457178115
2024-09-23 10:41:27,0.0404838435351848
2024-09-23 10:41:28,0.0404838435351848
2024-09-23 10:41:29,0.0403944514691829
2024-09-23 10:41:30,0.0403344221413135
2024-09-23 10:41:31,0.0401917174458503
2024-09-23 10:41:31,0.0402970686554908
2024-09-23 10:41:32,0.0402970686554908
2024-09-23 10:41:33,0.0409094914793968
2024-09-23 10:41:34,0.0405741147696971
2024-09-23 10:41:35,0.040503054857254
2024-09-23 10:41:35,0.0405049212276935
2024-09-23 10:41:36,0.0382537096738815
2024-09-23 10:41:37,0.0382537096738815
2024-09-23 10:41:38,0.0375083424150943
2024-09-23 10:41:39,0.0380108281970024
2024-09-23 10:41:39,0.0385569185018539
2024-09-23 10:41:40,0.0379908606410026
2024-09-23 10:41:41,0.0379908606410026
2024-09-23 10:41:42,0.0378581881523132
2024-09-23 10:41:43,0.0381150618195533
2024-09-23 10:41:44,0.03876568749547
2024-09-23 10:41:44,0.03876418992877
2024-09-23 10:41:45,0.0383101366460323
2024-09-23 10:41:46,0.0383101366460323
2024-09-23 10:41:47,0.0379362441599369
2024-09-23 10:41:48,0.0385747663676738
2024-09-23 10:41:48,0.0385845676064491
2024-09-23 10:41:49,0.0388090685009956
2024-09-23 10:41:50,0.0388090685009956
2024-09-23 10:41:51,0.0389345325529575
2024-09-23 10:41:52,0.0415226705372333
2024-09-23 10:41:53,0.0417550764977932
2024-09-23 10:41:53,0.0414645485579967
2024-09-23 10:41:54,0.0414645485579967
2024-09-23 10:41:55,0.041300319135189
2024-09-23 10:41:56,0.0410586558282375
2024-09-23 10:41:57,0.0409015081822872
2024-09-23 10:41:57,0.0410103946924209
2024-09-23 10:41:58,0.0408551283180713
2024-09-23 10:41:59,0.0408551283180713
2024-09-23 10:42:00,0.0407600179314613
2024-09-23 10:42:01,0.0406126379966735
2024-09-23 10:42:01,0.0404342599213123
2024-09-23 10:42:02,0.0407065823674202
2024-09-23 10:42:03,0.0407065823674202
2024-09-23 10:42:04,0.0405735224485397
2024-09-23 10:42:05,0.0403354503214359
2024-09-23 10:42:06,0.0404359586536884
2024-09-23 10:42:06,0.0415675714612007
2024-09-23 10:42:07,0.0413350984454155
2024-09-23 10:42:08,0.0413350984454155
2024-09-23 10:42:09,0.0415357500314712
2024-09-23 10:42:10,0.0413325168192386
2024-09-23 10:42:10,0.0411709025502204
2024-09-23 10:42:11,0.0407658778131008
2024-09-23 10:42:12,0.0407658778131008
2024-09-23 10:42:13,0.0406909994781017
2024-09-23 10:42:14,0.0406887978315353
2024-09-23 10:42:15,0.0409857891499996
2024-09-23 10:42:15,0.0415036082267761
2024-09-23 10:42:16,0.0415036082267761
2024-09-23 10:42:17,0.0413939878344535
2024-09-23 10:42:18,0.0405591800808906
2024-09-23 10:42:19,0.0402749888598918
2024-09-23 10:42:19,0.0403051897883415
2024-09-23 10:42:20,0.0406180657446384
2024-09-23 10:42:21,0.0406180657446384
2024-09-23 10:42:22,0.0411062277853488
2024-09-23 10:42:23,0.0413587838411331
2024-09-23 10:42:23,0.0408901311457157
2024-09-23 10:42:24,0.0411683917045593
2024-09-23 10:42:25,0.0411683917045593
2024-09-23 10:42:26,0.0411541052162647
2024-09-23 10:42:27,0.0411834493279457
2024-09-23 10:42:28,0.0410346426069736
2024-09-23 10:42:28,0.0409914441406726
2024-09-23 10:42:29,0.0409914441406726
2024-09-23 10:42:30,0.0410673394799232
2024-09-23 10:42:31,0.0408340916037559
2024-09-23 10:42:32,0.0407873392105102
2024-09-23 10:42:32,0.0407711490988731
2024-09-23 10:42:33,0.0409002602100372
2024-09-23 10:42:34,0.0409002602100372
2024-09-23 10:42:35,0.041036020964384
2024-09-23 10:42:36,0.0411525182425975
2024-09-23 10:42:36,0.0411122255027294
2024-09-23 10:42:37,0.0409566946327686
2024-09-23 10:42:38,0.0409566946327686
2024-09-23 10:42:39,0.0410131402313709
2024-09-23 10:42:40,0.0411823466420173
2024-09-23 10:42:41,0.0413674488663673
2024-09-23 10:42:41,0.0413122549653053
2024-09-23 10:42:42,0.0413122549653053
2024-09-23 10:42:43,0.0411785207688808
2024-09-23 10:42:44,0.0409056916832923
2024-09-23 10:42:45,0.0412158519029617
2024-09-23 10:42:45,0.0411520265042781
2024-09-23 10:42:46,0.0409930311143398
2024-09-23 10:42:47,0.0409930311143398
2024-09-23 10:42:48,0.0410128459334373
2024-09-23 10:42:49,0.0409264452755451
2024-09-23 10:42:50,0.0409069620072841
2024-09-23 10:42:50,0.041057676076889
2024-09-23 10:42:51,0.041057676076889
2024-09-23 10:42:52,0.0412809401750564
2024-09-23 10:42:53,0.0412871539592742
2024-09-23 10:42:54,0.0412462167441844
2024-09-23 10:42:54,0.0411784537136554
2024-09-23 10:42:55,0.0411784537136554
2024-09-23 10:42:56,0.0412092953920364
2024-09-23 10:42:57,0.0410555601119995
2024-09-23 10:42:58,0.041180782020092
2024-09-23 10:42:58,0.0410277284681797
2024-09-23 10:42:59,0.0409298911690712
2024-09-23 10:43:00,0.0409298911690712
2024-09-23 10:43:01,0.0410822927951812
2024-09-23 10:43:02,0.0415588393807411
2024-09-23 10:43:03,0.0415532514452934
2024-09-23 10:43:03,0.040633887052536
2024-09-23 10:43:04,0.040633887052536
2024-09-23 10:43:05,0.0408525019884109
2024-09-23 10:43:06,0.0403722040355205
2024-09-23 10:43:07,0.0410188175737857
2024-09-23 10:43:07,0.0413862243294715
2024-09-23 10:43:08,0.0413735955953598
2024-09-23 10:43:09,0.0413735955953598
2024-09-23 10:43:10,0.0410321094095706
2024-09-23 10:43:11,0.0413945242762565
2024-09-23 10:43:11,0.0414020232856273
2024-09-23 10:43:12,0.0414123237133026
